donor,pred_age,true_age
onek1k:290_291,49.56088066101074,53.0
onek1k:291_292,48.88895034790039,67.0
onek1k:292_293,46.8007698059082,76.0
onek1k:293_294,49.84449768066406,86.0
onek1k:294_295,48.58975410461426,54.0
onek1k:295_296,49.73339080810547,87.0
onek1k:296_297,49.46917724609375,80.0
onek1k:297_298,50.75254249572754,82.0
onek1k:298_299,50.00950813293457,74.0
onek1k:299_300,50.743675231933594,95.0
onek1k:29_29,49.52445602416992,69.0
onek1k:2_2,49.97304344177246,48.0
onek1k:301_302,49.71890640258789,88.0
onek1k:302_303,50.275163650512695,83.0
onek1k:303_304,49.78963851928711,85.0
onek1k:304_305,49.4507942199707,68.0
onek1k:305_306,50.485897064208984,74.0
onek1k:306_307,50.33546829223633,80.0
onek1k:307_308,50.023406982421875,91.0
onek1k:308_309,50.309091567993164,79.0
onek1k:309_310,49.408796310424805,75.0
onek1k:30_30,48.05549430847168,37.0
onek1k:310_311,49.450021743774414,80.0
onek1k:311_312,50.07552146911621,88.0
onek1k:312_313,50.18012237548828,84.0
onek1k:313_314,49.33935737609863,33.0
onek1k:314_315,50.893815994262695,80.0
onek1k:315_316,50.31417274475098,80.0
onek1k:316_317,48.62064170837402,76.0
onek1k:317_318,49.88734436035156,66.0
onek1k:318_319,50.67764663696289,88.0
onek1k:319_320,49.983768463134766,84.0
onek1k:320_321,50.98797416687012,89.0
onek1k:321_322,50.83708190917969,76.0
onek1k:322_323,50.31330490112305,90.0
onek1k:323_324,49.31218910217285,77.0
onek1k:324_325,50.53567695617676,97.0
onek1k:325_326,49.30766677856445,66.0
onek1k:326_327,49.466827392578125,66.0
onek1k:327_328,49.534101486206055,23.0
onek1k:328_329,49.50293731689453,65.0
onek1k:329_330,49.173540115356445,42.0
onek1k:330_331,50.50920486450195,63.0
onek1k:331_332,48.37618064880371,24.0
onek1k:332_333,48.69169235229492,62.0
onek1k:333_334,51.20275688171387,51.0
onek1k:334_335,48.584747314453125,60.0
onek1k:335_336,48.51595878601074,71.0
onek1k:336_337,50.20472717285156,57.0
onek1k:337_338,48.4866943359375,42.0
onek1k:338_339,48.46075630187988,69.0
onek1k:339_340,49.32916069030762,80.0
onek1k:33_33,50.117238998413086,73.0
onek1k:340_341,49.482643127441406,78.0
onek1k:342_343,48.99616050720215,80.0
onek1k:344_345,49.037376403808594,61.0
onek1k:345_346,49.13202476501465,66.0
onek1k:346_347,47.964637756347656,61.0
onek1k:347_348,49.58669853210449,49.0
onek1k:348_349,47.7318058013916,31.0
onek1k:349_350,48.2965202331543,51.0
onek1k:350_351,48.932472229003906,52.0
onek1k:351_352,48.8541202545166,77.0
onek1k:352_353,48.659751892089844,58.0
onek1k:353_354,49.076847076416016,71.0
onek1k:354_355,47.421424865722656,23.0
onek1k:355_356,46.19933891296387,27.0
onek1k:356_357,49.88945388793945,28.0
onek1k:357_358,48.21615219116211,39.0
onek1k:358_359,49.09510803222656,52.0
onek1k:359_360,49.76214790344238,58.0
onek1k:35_35,50.38340950012207,69.0
onek1k:360_361,48.5672664642334,46.0
onek1k:361_362,50.401994705200195,56.0
onek1k:363_364,48.92137145996094,66.0
onek1k:364_365,48.24958610534668,42.0
onek1k:365_366,49.13576316833496,67.0
onek1k:366_367,47.83542823791504,35.0
onek1k:367_368,48.298072814941406,65.0
onek1k:368_369,47.38778877258301,36.0
onek1k:369_370,49.07450485229492,54.0
onek1k:36_36,50.35866165161133,66.0
onek1k:370_371,48.81565284729004,26.0
onek1k:371_372,48.58077430725098,41.0
onek1k:372_373,48.44156837463379,49.0
onek1k:373_374,49.46071243286133,78.0
onek1k:374_375,48.91661262512207,50.0
onek1k:376_377,50.340097427368164,79.0
onek1k:377_378,49.2624626159668,38.0
onek1k:378_379,49.89158821105957,22.0
onek1k:379_380,49.16394805908203,51.0
onek1k:37_37,49.68430519104004,47.0
onek1k:380_381,50.34833335876465,79.0
onek1k:381_382,48.85489463806152,77.0
onek1k:382_383,48.037391662597656,63.0
onek1k:383_384,50.710893630981445,81.0
onek1k:384_385,47.57673454284668,61.0
onek1k:385_386,48.027801513671875,47.0
onek1k:386_387,49.64592170715332,80.0
onek1k:387_388,49.006303787231445,65.0
onek1k:388_389,47.88598442077637,62.0
onek1k:389_390,50.11139106750488,81.0
onek1k:38_38,50.62359046936035,79.0
onek1k:390_391,47.21024703979492,78.0
onek1k:391_392,47.2297477722168,43.0
onek1k:392_393,47.428794860839844,56.0
onek1k:393_394,49.28726577758789,56.0
onek1k:394_395,47.389596939086914,37.0
onek1k:395_396,49.34626579284668,66.0
onek1k:396_397,48.28779411315918,57.0
onek1k:398_399,48.03343200683594,55.0
onek1k:399_400,49.006492614746094,49.0
onek1k:39_39,49.16832733154297,42.0
onek1k:3_3,48.93400764465332,53.0
onek1k:400_401,48.48695755004883,46.0
onek1k:402_403,47.792795181274414,66.0
onek1k:403_404,49.27315711975098,65.0
onek1k:404_405,49.18117332458496,64.0
onek1k:405_406,47.92722702026367,70.0
onek1k:406_407,48.11573028564453,59.0
onek1k:407_408,47.68036460876465,65.0
onek1k:408_409,48.66421890258789,74.0
onek1k:409_410,49.535478591918945,65.0
onek1k:40_40,50.23529815673828,72.0
onek1k:410_411,49.34875297546387,61.0
onek1k:411_412,48.86711311340332,49.0
onek1k:412_413,49.36726760864258,85.0
onek1k:413_414,47.11308288574219,24.0
onek1k:414_415,45.90342330932617,22.0
onek1k:415_416,50.1934814453125,80.0
onek1k:416_417,49.07121467590332,63.0
onek1k:417_418,49.22503852844238,78.0
onek1k:418_419,48.24748420715332,76.0
onek1k:419_420,50.88131904602051,72.0
onek1k:41_41,50.81936073303223,77.0
onek1k:420_421,48.87736511230469,75.0
onek1k:421_422,49.42060470581055,61.0
onek1k:422_423,49.18046569824219,53.0
onek1k:423_424,50.597673416137695,59.0
onek1k:424_425,51.03694152832031,78.0
onek1k:425_426,49.01849174499512,50.0
onek1k:426_427,49.920387268066406,63.0
onek1k:427_428,51.00937843322754,67.0
onek1k:428_429,49.83100700378418,75.0
onek1k:429_430,51.837528228759766,87.0
onek1k:42_42,48.08673667907715,59.0
onek1k:431_432,49.69774055480957,78.0
onek1k:432_433,49.96527290344238,78.0
onek1k:433_434,49.60333824157715,80.0
onek1k:434_435,49.52471351623535,78.0
onek1k:435_436,49.07090187072754,67.0
onek1k:436_437,49.378700256347656,45.0
onek1k:437_438,48.20773124694824,21.0
onek1k:438_439,49.31781196594238,32.0
onek1k:439_440,49.74441909790039,71.0
onek1k:43_43,48.20507049560547,46.0
onek1k:441_442,49.86150550842285,70.0
onek1k:442_443,49.18876647949219,58.0
onek1k:443_444,49.089115142822266,29.0
onek1k:445_446,49.410940170288086,83.0
onek1k:446_447,48.52971649169922,72.0
onek1k:447_448,49.40142059326172,66.0
onek1k:448_449,48.41353988647461,82.0
onek1k:449_450,49.51814270019531,85.0
onek1k:44_44,50.52256393432617,60.0
onek1k:450_451,48.82745933532715,84.0
onek1k:451_452,49.39876365661621,89.0
onek1k:452_453,50.79452705383301,77.0
onek1k:453_454,49.64792060852051,85.0
onek1k:454_455,49.41555404663086,79.0
onek1k:455_456,48.12643814086914,80.0
onek1k:456_457,50.07406044006348,76.0
onek1k:457_458,48.95728874206543,73.0
onek1k:458_459,49.837257385253906,84.0
onek1k:459_460,50.52302932739258,87.0
onek1k:45_45,49.67807579040527,71.0
onek1k:460_461,48.89686393737793,58.0
onek1k:461_462,47.21417045593262,61.0
onek1k:462_463,49.217796325683594,83.0
onek1k:463_464,49.20209503173828,86.0
onek1k:464_465,49.653114318847656,76.0
